,regulator,gene_id,gene_name,gene_product
0,micronutrient acquisition,ABUW_1173,bauD,Acinetobactin permease
1,micronutrient acquisition,ABUW_1174,bauC,Acinetobactin permease
2,micronutrient acquisition,ABUW_1176,bauB,Acinetobactin periplasmic binding protein
3,micronutrient acquisition,ABUW_1177,bauA,Acinetobactin receptor
4,micronutrient acquisition,ABUW_3740,znuA,High-affinity Zn transport protein
5,micronutrient acquisition,ABUW_3741,Zur,Fur family transcriptional regulator
6,micronutrient acquisition,ABUW_3742,znuC,Zinc import ATP-binding protein
7,micronutrient acquisition,ABUW_3743,znuB,High-affinity Zn transport protein
8,Cysteine metabolism+sulfur assimilation,ABUW_0643,cysI,Sulfite reductase
9,Cysteine metabolism+sulfur assimilation,ABUW_0722,cysH,PAPSb reductase
10,Cysteine metabolism+sulfur assimilation,ABUW_0853,cobA,Uroporphyrin-III C-methyltransferase
11,Cysteine metabolism+sulfur assimilation,ABUW_1760,,Sulfate permease
12,Cysteine metabolism+sulfur assimilation,ABUW_2218,cysQ,"3′(2′),5′-Bisphosphate nucleotidase"
13,Cysteine metabolism+sulfur assimilation,ABUW_2362,cysE,Serine acetyltransferase
14,Cysteine metabolism+sulfur assimilation,ABUW_2895,cysN,Sulfate adenylyltransferase subunit 1
15,Cysteine metabolism+sulfur assimilation,ABUW_2896,cysD,Sulfate adenylyltransferase subunit 2
16,Aromatic hydrocarbon metabolism,ABUW_1835,pcaD,3-Oxoadipate enol-lactonase
17,Aromatic hydrocarbon metabolism,ABUW_1837,pcaC,4-Carboxymuconolactone decarboxylase
18,Aromatic hydrocarbon metabolism,ABUW_1848,pcaU,pca operon regulatory protein
19,Aromatic hydrocarbon metabolism,ABUW_1854,benP,Benzoate transport porin
20,Aromatic hydrocarbon metabolism,ABUW_2090,,4-Hydroxybenzoate transporter
21,Aromatic hydrocarbon metabolism,ABUW_2349,,4-Oxalocrotonate tautomerase
22,Aromatic hydrocarbon metabolism,ABUW_2374,,Isochorismatase hydrolase
23,Aromatic hydrocarbon metabolism,ABUW_2523,paaI1,Thioesterase domain protein
24,Aromatic hydrocarbon metabolism,ABUW_2524,paaY,Phenylacetic acid degradation protein
25,Cell envelope+membrane+Wall,ABUW_3360,lptE,LPS assembly
26,Cell envelope+membrane+Wall,ABUW_3447,lpxL,Lipid A biosynthesis acyltransferase
27,Cell envelope+membrane+Wall,ABUW_3448,lptB,"Glycosyl transferase, group 1"
28,Cell envelope+membrane+Wall,ABUW_3638,pbpG,d-Alanyl-d-alanyl carboxypeptidase
29,Cell envelope+membrane+Wall,ABUW_3831,Wza,Polysaccharide export protein
30,Cell envelope+membrane+Wall,ABUW_3832,Ptp,Protein tyrosine phosphatase
31,Cell envelope+membrane+Wall,ABUW_3833,Ptk,Tyrosine protein kinase
32,Stress response genes,ABUW_0655,typA,GTP-binding protein TypA/BipA
33,Stress response genes,ABUW_1595,Kef,Ion transport protein
34,Stress response genes,ABUW_1648,mscS,Mechanosensitive ion channel
35,Stress response genes,ABUW_1740,rseP,Intramembrane metallopeptidase
36,Stress response genes,ABUW_1763,uspA,UspA domain protein
37,Stress response genes,ABUW_1804,trkH,K+ uptake system component
38,Stress response genes,ABUW_2521,uvrD,UvrD/REP helicase
39,Stress response genes,ABUW_2590,kefF,NADPH oxidoreductase
40,Stress response genes,ABUW_3122,otsB,Trehalose phosphatase
41,Antibiotic resistance,ABUW_0842,adeK,Multidrug efflux protein
42,Antibiotic resistance,ABUW_0843,adeJ,Multidrug efflux protein
43,Antibiotic resistance,ABUW_0844,adeI,Multidrug efflux protein
44,Antibiotic resistance,ABUW_1156,,Drug/metabolite exporter
45,Antibiotic resistance,ABUW_1499,,EamA-like transporter
46,Antibiotic resistance,ABUW_1520,,EamA-like transporter
47,Antibiotic resistance,ABUW_1673,,Bacterial TMc pair family protein
48,Antibiotic resistance,ABUW_1851,,Aminoglycoside phosphotransferase
49,Antibiotic resistance,ABUW_2123,,Metallo-β-lactamase family protein
50,Antibiotic resistance,ABUW_2550,,EamA-like transporter
51,Transcriptional regulation,ABUW_1645,,TetR family transcriptional regulator
52,Transcriptional regulation,ABUW_1672,,LysR family transcriptional regulator
53,Transcriptional regulation,ABUW_1692,,TetR family transcriptional regulator
54,Transcriptional regulation,ABUW_1755,gigD,AsnC family transcriptional regulator
55,Transcriptional regulation,ABUW_1768,,MarR family transcriptional regulator
56,Transcriptional regulation,ABUW_1849,,LysR family transcriptional regulator
57,Transcriptional regulation,ABUW_1966,,LysR family transcriptional regulator
58,Transcriptional regulation,ABUW_2074,,Fur family transcriptional regulator
59,Transcriptional regulation,ABUW_2196,alkR,AraC family transcriptional regulator
60,Transcriptional regulation,ABUW_2236,,AraC family transcriptional regulator
61,Transcriptional regulation,ABUW_2370,arsR,ArsR family transcriptional regulator
62,Transcriptional regulation,ABUW_2520,,TetR family transcriptional regulator
63,Transcriptional regulation,ABUW_2544,,AraC family transcriptional regulator
64,Transcriptional regulation,ABUW_2555,soxR,Redox-sensitive transcriptional activator
65,Transcriptional regulation,ABUW_3161,gigC,LysR family transcriptional regulator
66,Transcriptional regulation,ABUW_3180,bfmS,TCS sensor kinase protein
67,Transcriptional regulation,ABUW_3260,gigA,Putative TCS response regulator
