,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,R1,R2,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,notes,Title,Condition,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
Abaum_0001,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_10_S38_L001_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_10_S38_L001_R2_001.fastq.gz,AB5075,AB5075_med,CA-MHB,LB,AB5075,CA-MHB,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:CA-MHB,TRUE,TRUE
Abaum_0002,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_11_S39_L001_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_11_S39_L001_R2_001.fastq.gz,AB5075,AB5075_med,CA-MHB,LB,AB5075,CA-MHB,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:CA-MHB,TRUE,TRUE
Abaum_0005,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_14_S42_L001_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_14_S42_L001_R2_001.fastq.gz,AB5075,AB5075_med,RPMI+_pH7,LB,AB5075,RPMI+10%LB,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:RPMI+_pH7,TRUE,TRUE
Abaum_0006,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_15_S43_L001_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_15_S43_L001_R2_001.fastq.gz,AB5075,AB5075_med,RPMI+_pH7,LB,AB5075,RPMI+10%LB,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:RPMI+_pH7,TRUE,TRUE
Abaum_0009,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample1_S1_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample1_S1_R2_001.fastq.gz,AB5075,AB5075_med,RPMI+_-HCO3,LB,AB5075,RPMI+10%LB-HCO3,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:RPMI+_-HCO3,TRUE,TRUE
Abaum_0010,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample2_S2_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample2_S2_R2_001.fastq.gz,AB5075,AB5075_med,RPMI+_-HCO3,LB,AB5075,RPMI+10%LB-HCO3,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:RPMI+_-HCO3,TRUE,TRUE
Abaum_0011,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2501,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample3_S3_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample3_S3_R2_001.fastq.gz,AB5075,AB5075_med,LB,LB,AB5075,LB,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:LB,TRUE,TRUE
Abaum_0012,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2502,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample4_S4_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample4_S4_R2_001.fastq.gz,AB5075,AB5075_med,LB,LB,AB5075,LB,,,,,,7,,,,,,TRUE,TRUE,TRUE,AB5075_med:LB,TRUE,TRUE
Abaum_0013,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2503,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample5_S11_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample5_S11_R2_001.fastq.gz,AB5075,AB5075_med,M9+AA,LB,AB5075,M9+AA,,,,,,,,,,,,TRUE,TRUE,TRUE,AB5075_med:M9+AA,TRUE,TRUE
Abaum_0014,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2504,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample6_S12_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample6_S12_R2_001.fastq.gz,AB5075,AB5075_med,M9+AA,LB,AB5075,M9+AA,,,,,,,,,,,,TRUE,TRUE,TRUE,AB5075_med:M9+AA,TRUE,TRUE
Abaum_0015,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2505,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample7_S13_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample7_S13_R2_001.fastq.gz,AB5075,AB5075_med,M9-AA,LB,AB5075,M9-AA,,,,,,,,,,,,TRUE,TRUE,TRUE,AB5075_med:M9-AA,TRUE,TRUE
Abaum_0016,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2506,,,Abaum_Nick,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample8_S14_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample8_S14_R2_001.fastq.gz,AB5075,AB5075_med,M9-AA,LB,AB5075,M9-AA,,,,,,,,,,,,TRUE,TRUE,TRUE,AB5075_med:M9-AA,TRUE,TRUE
Abaum_0017,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2507,SRR12494584,SRP278444,PRJNA658638,,,SAMN15880008,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_000,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,Azithromycin 0 ug/mL 1,TRUE,TRUE,TRUE,AB5075_AZI:AZI_000,TRUE,TRUE
Abaum_0018,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2508,SRR12494585,SRP278444,PRJNA658638,,,SAMN15880009�,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,preculture,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ PreCulture 2,TRUE,TRUE,TRUE,AB5075_AZI:preculture,TRUE,TRUE
Abaum_0019,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2509,SRR12494586,SRP278444,PRJNA658638,,,SAMN15880009,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,preculture,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ PreCulture 1,TRUE,TRUE,TRUE,AB5075_AZI:preculture,TRUE,TRUE
Abaum_0020,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2510,SRR12494587,SRP278444,PRJNA658638,,,SAMN15880010,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_040,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 40 ug/mL 2,TRUE,TRUE,TRUE,AB5075_AZI:AZI_040,TRUE,TRUE
Abaum_0021,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2511,SRR12494588,SRP278444,PRJNA658638,,,SAMN15880011,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_028,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 28 ug/mL 2,TRUE,TRUE,TRUE,AB5075_AZI:AZI_028,TRUE,TRUE
Abaum_0022,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2512,SRR12494589,SRP278444,PRJNA658638,,,SAMN15880007,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_003,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 0.3 ug/mL 2,TRUE,TRUE,TRUE,AB5075_AZI:AZI_003,TRUE,TRUE
Abaum_0023,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2513,SRR12494590,SRP278444,PRJNA658638,,,SAMN15880008,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_000,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 0 ug/mL 2,TRUE,TRUE,TRUE,AB5075_AZI:AZI_000,TRUE,TRUE
Abaum_0024,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2514,SRR12494591,SRP278444,PRJNA658638,,,SAMN15880010,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_040,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 40 ug/mL 1,TRUE,TRUE,TRUE,AB5075_AZI:AZI_040,TRUE,TRUE
Abaum_0025,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2515,SRR12494592,SRP278444,PRJNA658638,,,SAMN15880011�,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_028,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 28 ug/mL 1,TRUE,TRUE,TRUE,AB5075_AZI:AZI_028,TRUE,TRUE
Abaum_0026,8/22/20 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2516,SRR12494593,SRP278444,PRJNA658638,,,SAMN15880007,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_003,AZI_000,AB5075,CA-MHB,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 0.3 ug/mL 1,TRUE,TRUE,TRUE,AB5075_AZI:AZI_003,TRUE,TRUE
ERX1221046,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142205,ERP013238,PRJEB11825,317813,ERS977957,SAMEA3670808,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411002,,,,4607246,AYE,parental strain genotype,,,,AYE_adeB,WT,WT,AYE,,,,,,,,,,,,,TRUE,TRUE,TRUE,AYE_adeB:WT,TRUE,TRUE
ERX1221048,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142207,ERP013238,PRJEB11825,317813,ERS977959,SAMEA3670810,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411004,,,,4607248,AYE,parental strain genotype,,,,AYE_adeB,WT,WT,AYE,,,,,,,,,,,,,TRUE,TRUE,TRUE,AYE_adeB:WT,TRUE,TRUE
ERX1221049,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142208,ERP013238,PRJEB11825,317813,ERS977960,SAMEA3670811,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411005,,,,4607249,AYE,parental strain genotype,,,,AYE_adeB,WT,WT,AYE,,,,,,,,,,,,,TRUE,TRUE,TRUE,AYE_adeB:WT,TRUE,TRUE
ERX1221050,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142209,ERP013238,PRJEB11825,317813,ERS977961,SAMEA3670812,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411006,,,,4607250,AYE,adeB deletion,,,,AYE_adeB,adeB,WT,AYE,,,,,,,,,,,,,TRUE,TRUE,TRUE,AYE_adeB:adeB,TRUE,TRUE
ERX1221052,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142211,ERP013238,PRJEB11825,317813,ERS977963,SAMEA3670814,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411008,,,,4607252,AYE,adeB deletion,,,,AYE_adeB,adeB,WT,AYE,,,,,,,,,,,,,TRUE,TRUE,TRUE,AYE_adeB:adeB,TRUE,TRUE
ERX1221053,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142212,ERP013238,PRJEB11825,317813,ERS977964,SAMEA3670815,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411009,,,,4607253,AYE,adeB deletion,,,,AYE_adeB,adeB,WT,AYE,,,,,,,,,,,,,TRUE,TRUE,TRUE,AYE_adeB:adeB,TRUE,TRUE
