,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,module_name
0,1,M00044,5.6905135850797205e-09,1.4112473690997707e-06,1.0,0.375,0.5454545454545454,3.0,3.0,8.0,"Tyrosine degradation, tyrosine => homogentisate"
1,8,M00334,7.0810824025361635e-09,1.7561084358289687e-06,0.42857142857142855,0.125,0.19354838709677416,6.0,14.0,48.0,
2,8,M00649,3.424490972392337e-05,0.004246368805766498,0.5,0.0625,0.1111111111111111,3.0,6.0,48.0,"Multidrug resistance, efflux pump AdeABC"
3,13,M00153,1.216108060577524e-07,3.0159479902322597e-05,0.6,0.3,0.4,3.0,5.0,10.0,Cytochrome bd ubiquinol oxidase
4,14,M00454,0.0006396727660452213,0.07931942298960744,1.0,0.020202020202020204,0.03960396039603961,2.0,2.0,99.0,
5,14,M00766,0.0006396727660452213,0.07931942298960744,1.0,0.020202020202020204,0.03960396039603961,2.0,2.0,99.0,
6,16,M00507,1.991679754775897e-06,0.0004939365791844225,1.0,0.06,0.11320754716981131,3.0,3.0,50.0,
7,18,M00222,2.6098578492598395e-08,6.472447466164402e-06,1.0,0.0784313725490196,0.14545454545454545,4.0,4.0,51.0,
8,18,M00336,2.1161597394480575e-06,0.0002624038076915591,1.0,0.058823529411764705,0.1111111111111111,3.0,3.0,51.0,
9,18,M00434,0.00016812673195265387,0.013898476508086054,1.0,0.0392156862745098,0.07547169811320754,2.0,2.0,51.0,
10,19,M00036,2.4102486475298136e-07,5.977416645873938e-05,0.35294117647058826,0.08823529411764706,0.1411764705882353,6.0,17.0,68.0,"Leucine degradation, leucine => acetoacetate + acetyl-CoA"
11,20,M00178,3.0226589033595053e-80,7.496194080331573e-78,0.8888888888888888,0.5647058823529412,0.6906474820143885,48.0,54.0,85.0,
12,20,M00179,4.781057466042543e-53,5.928511257892753e-51,1.0,0.35294117647058826,0.5217391304347826,30.0,30.0,85.0,
13,20,M00157,3.6893612361078557e-14,3.0498719551824943e-12,1.0,0.09411764705882353,0.17204301075268816,8.0,8.0,85.0,"F-type ATPase, prokaryotes and chloroplasts"
14,23,M00236,5.188436719429326e-09,1.286732306418473e-06,0.5,0.3076923076923077,0.380952380952381,4.0,8.0,13.0,
15,23,M00435,2.9062265809535845e-08,3.603720960382445e-06,1.0,0.23076923076923078,0.375,3.0,3.0,13.0,
16,23,M00185,2.8950361735649265e-07,2.3932299034803393e-05,0.6,0.23076923076923078,0.33333333333333337,3.0,5.0,13.0,
17,29,M00240,3.561845013133677e-08,8.833375632571519e-06,1.0,0.07272727272727272,0.13559322033898305,4.0,4.0,55.0,
18,30,M00144,5.581914112481496e-13,1.384314699895411e-10,0.8,0.05194805194805195,0.0975609756097561,12.0,15.0,231.0,"NADH:quinone oxidoreductase, prokaryotes"
19,30,M00009,2.4954031992891332e-11,3.0942999671185255e-09,0.5909090909090909,0.05627705627705628,0.10276679841897234,13.0,22.0,231.0,"Citrate cycle (TCA cycle, Krebs cycle)"
20,30,M00173,8.507826968028893e-11,7.0331369602372185e-09,0.6875,0.047619047619047616,0.08906882591093115,11.0,16.0,231.0,Reductive citrate cycle (Arnon-Buchanan cycle)
21,30,M00011,2.603272822444724e-09,1.6140291499157288e-07,0.625,0.04329004329004329,0.08097165991902834,10.0,16.0,231.0,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
22,30,M00149,1.2071173739659129e-05,0.0004989418479059107,1.0,0.017316017316017316,0.03404255319148936,4.0,4.0,231.0,"Succinate dehydrogenase, prokaryotes"
23,30,M00417,1.2071173739659129e-05,0.0004989418479059107,1.0,0.017316017316017316,0.03404255319148936,4.0,4.0,231.0,Cytochrome o ubiquinol oxidase
24,30,M00374,2.7485884295911038e-05,0.0009737856150551339,0.4117647058823529,0.030303030303030304,0.05645161290322581,7.0,17.0,231.0,Dicarboxylate-hydroxybutyrate cycle
25,30,M00376,3.398815007665809e-05,0.0010536326523764008,0.625,0.021645021645021644,0.04184100418410042,5.0,8.0,231.0,3-Hydroxypropionate bi-cycle
26,30,M00172,0.000206057053486917,0.005678016584972824,1.0,0.012987012987012988,0.025641025641025647,3.0,3.0,231.0,"C4-dicarboxylic acid cycle, NADP - malic enzyme type"
27,30,M00051,0.0006983167685574176,0.017318255860223956,0.5,0.017316017316017316,0.03347280334728034,4.0,8.0,231.0,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
28,30,M00346,0.003602881367438647,0.05584466119529903,0.5,0.012987012987012988,0.025316455696202535,3.0,6.0,231.0,"Formaldehyde assimilation, serine pathway"
29,30,M00169,0.003502969909277798,0.05584466119529903,1.0,0.008658008658008658,0.017167381974248927,2.0,2.0,231.0,"CAM (Crassulacean acid metabolism), light"
30,30,M00082,0.003602881367438647,0.05584466119529903,0.5,0.012987012987012988,0.025316455696202535,3.0,6.0,231.0,"Fatty acid biosynthesis, initiation"
31,30,M00010,0.003602881367438647,0.05584466119529903,0.5,0.012987012987012988,0.025316455696202535,3.0,6.0,231.0,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
32,30,M00307,0.003602881367438647,0.05584466119529903,0.5,0.012987012987012988,0.025316455696202535,3.0,6.0,231.0,"Pyruvate oxidation, pyruvate => acetyl-CoA"
